dbh,n,rel_freq,time
77.5,2.065312971816245,0.004034368712855681,85
82.5,0.6528916392012011,0.001275354214117984,85
87.5,1.4859452413167549,0.0029026356161958367,85
92.5,0.31898351130261843,6.231002833359574e-4,85
97.5,0.9144506135021138,0.0017862817863000615,85
102.5,0.5644796388152973,0.0011026507967350956,85
107.5,0.24896056317246537,4.8631791912615165e-4,85
112.5,0.20910628740220655,4.0846684016853594e-4,85
117.5,0.3280692165745873,6.408482399815909e-4,85
122.5,0.1478448065996084,2.8879906834610613e-4,85
127.5,0.06720287428332462,1.312736505906867e-4,85
132.5,0.09408288637887516,1.8378088861190794e-4,85
137.5,0.04704239120425367,9.189229615183184e-5,85
142.5,0.053761920220733256,1.050181797341982e-4,85
147.5,0.053761920220733256,1.050181797341982e-4,85
152.5,0.013440954062591364,2.6255470856488492e-5,85
17.5,53.26281655232353,0.11524816172474096,90
22.5,56.03162777611433,0.12123921560359933,90
27.5,81.20151469461085,0.1757009092567448,90
32.5,102.76776887634433,0.22236519234608634,90
37.5,65.63804803955907,0.1420252413487777,90
42.5,51.551220362058665,0.11154467161078284,90
47.5,20.689331673969146,0.044766829790085234,90
52.5,9.839234385107584,0.021289780546031672,90
57.5,6.878319415820786,0.014883059510197054,90
62.5,3.8168632579947346,0.008258791076256168,90
67.5,2.8718470630818587,0.006213999112300831,90
72.5,1.1723049116560653,0.0025365910928972935,90
77.5,0.8794216053776682,0.0019028607565511008,90
82.5,1.643315359976441,0.003555746515681659,90
87.5,0.3652847863493918,7.903900480258336e-4,90
92.5,1.0895919309992526,0.002357619728097099,90
97.5,0.4593047171314064,9.938269837626067e-4,90
102.5,0.7638165703869859,0.001652718750716464,90
107.5,0.23356924032246257,5.053886993783804e-4,90
112.5,0.10549771632732033,2.282721541948097e-4,90
117.5,0.22259582786635396,4.8164482522235387e-4,90
122.5,0.25388384658848184,5.493447118438625e-4,90
127.5,0.149017543576864,3.224387870119283e-4,90
132.5,0.05322119480198271,1.1515810208229166e-4,90
137.5,0.0691872529311296,1.4970488290389777e-4,90
142.5,0.0532211948019827,1.1515810208229165e-4,90
147.5,0.031932116258293765,6.909356164321223e-5,90
152.5,0.04257665553013824,9.212583186275194e-5,90
157.5,0.010644539271844472,2.3032270219539716e-5,90
162.5,0.010644539271844472,2.3032270219539716e-5,90
17.5,35.20536406937791,0.08354820994029619,95
22.5,50.61012044229375,0.12010627015484664,95
27.5,46.88258613145333,0.11126020855616436,95
32.5,89.78110804209975,0.21306556718435635,95
37.5,73.23430386678994,0.17379723675733966,95
42.5,63.51357709438527,0.15072832829348595,95
47.5,27.451672388189287,0.0651474043381821,95
52.5,11.339649357855347,0.026910882197736193,95
57.5,9.19465732914341,0.021820457795877327,95
62.5,4.39349287311887,0.010426492514355545,95
67.5,1.8549646497579337,0.004402140982959088,95
72.5,2.050364721159588,0.004865857993686277,95
77.5,1.1890638309895818,0.0028218471022812487,95
82.5,0.32343154164821863,7.675570770888071e-4,95
87.5,0.495334399512095,0.0011755112749163039,95
92.5,1.1411776270404033,0.00270820514099076,95
97.5,0.40656659137268164,9.648504376712626e-4,95
102.5,1.040220169022892,0.0024686162283221254,95
107.5,0.4092649766808319,9.712541567687522e-4,95
112.5,0.09200831210895782,2.183510944861346e-4,95
117.5,0.1119690145883884,2.657211758754598e-4,95
122.5,0.3368073492344628,7.993001028997112e-4,95
127.5,0.04195877469447698,9.957518150084834e-5,95
132.5,0.13487283235925973,3.200757614944023e-4,95
137.5,0.029502948984149336,7.00154263630972e-5,95
142.5,0.03793287261770978,9.002104335173065e-5,95
147.5,0.025288581745139857,6.0014028901153773e-5,95
152.5,0.025288581745139857,6.0014028901153773e-5,95
157.5,0.025288581745139857,6.0014028901153773e-5,95
17.5,16.212801280459484,0.042029500647955374,100
22.5,50.61012044229375,0.13119991130010325,100
27.5,48.06856703159466,0.12461127687018918,100
32.5,43.305662949155256,0.11226409042435845,100
37.5,82.52410189617493,0.21393260387997065,100
42.5,64.01353995318445,0.16594646862063023,100
47.5,42.42110258082749,0.10997098697291505,100
52.5,14.702355913855069,0.03811387475356322,100
57.5,7.575207963373527,0.019637704952859398,100
62.5,6.2524699256093,0.01620868499180605,100
67.5,2.6853968035069067,0.006961529025156356,100
72.5,1.1330144222271008,0.002937187076395667,100
77.5,1.1529248883504788,0.0029888022744331707,100
82.5,1.3401173877533543,0.0034740735818924186,100
87.5,0.4421892743807898,0.001146316054370316,100
92.5,0.23190865321610127,6.011919052113583e-4,100
97.5,0.8762201828158699,0.002271482645370922,100
102.5,0.4954027465231299,0.001284264803830536,100
107.5,0.8725860110035417,0.0022620615450996743,100
112.5,0.029172267008688916,7.562516766437968e-5,100
117.5,0.09822945149754952,2.546466044915067e-4,100
122.5,0.3022651962432379,7.835817538003822e-4,100
127.5,0.12602835424269065,3.2671151053260787e-4,100
132.5,0.046431104938391414,1.20366377243236e-4,100
137.5,0.07677142587309815,1.9901956717170043e-4,100
142.5,0.06341930030846635,1.6440598248867335e-4,100
152.5,0.04005449319473271,1.0383587133153536e-4,100
157.5,0.01001362329868318,2.5958967832883844e-5,100
162.5,0.02002724659736636,5.191793566576769e-5,100
167.5,0.02002724659736636,5.191793566576769e-5,100
