dbh,n,cl,sp,time,ca_ind,ca_cohort,cumca
37.54076892793856,0.1619375578627491,1,1,75,43.9603532125462,7.118832242023589,5199.814077904232
37.09933669635178,2.103499916893549,1,4,75,43.280238293153396,91.03997765278116,5290.8540555570135
43.63179909230054,0.1200435893331517,1,2,75,42.8477847229965,5.143601873122684,5295.997657430136
40.297361040668285,0.5777601495611212,1,7,75,42.56668505482795,24.59333432359854,5320.590991753735
40.289443584406825,0.24196107088327354,1,6,75,42.55259623444657,10.296071753750244,5330.8870635074845
36.54076892793856,0.5181965300979856,1,1,75,42.43047752597298,21.98732622435976,5352.8743897318445
36.09933669635178,2.7436843248686347,1,4,75,41.767477432373326,114.59677312050714,5467.471162852352
35.54076892793856,0.3238659780684694,1,1,75,40.93938054100489,13.258872520429811,5480.7300353727815
24.758733919101587,2.426820112605603,1,3,75,40.921596999506086,99.30935463834246,5580.039390011124
39.29736104066829,1.3480889034714028,1,7,75,40.813724813123464,55.02052952990719,5635.059919541031
39.289443584406825,0.7258695595028347,1,6,75,40.80005898944628,29.61552084635904,5664.67544038739
41.63179909230053,0.18005691710811147,1,2,75,39.85733253670002,7.17658842071103,5671.852028808101
41.524308514032434,0.0277333941175276,1,5,75,39.70349695118,1.1011127287911304,5672.953141536892
34.540768927938565,0.5829642431174623,1,1,75,39.48704892695785,23.019537590646184,5695.972679127538
38.29736104066829,0.9629516947730827,1,7,75,39.114158740508586,37.66504544879613,5733.637724576334
38.289443584406825,0.9678306303861086,1,6,75,39.100915218718306,37.843063424805926,5771.48078800114
40.63179909230053,0.06001332777495975,1,2,75,38.45262856920628,2.307670202132558,5773.788458203273
33.55938091659498,3.383630513321639,1,4,75,38.09935268201051,128.9141322726534,5902.702590475927
33.540768927938565,0.6153572372842294,1,1,75,38.073394124660005,23.428738622584394,5926.131329098511
22.937177411066557,2.5047312628488894,1,3,75,37.63083227649698,94.25512204996502,6020.386451148476
37.29736104066829,0.9629516947730827,1,7,75,37.46782997211841,36.079710371121124,6056.466161519597
37.28944358440682,0.774269965567681,1,6,75,37.45500696680603,29.00028695452616,6085.466448474123
39.631799092300525,0.1200435893331517,1,2,75,37.10619640052531,4.454361002419933,6089.920809476544
36.2973610406683,1.5407118443342045,1,7,75,35.87444858051615,55.272187836959624,6145.192997313503
36.28944358440682,0.31976683399936295,1,6,75,35.86204329071442,11.467492043819846,6156.660489357323
38.631799092300525,0.06001332777495975,1,2,75,35.816421546246886,2.149462645981045,6158.809952003304
31.519425136838198,3.703432023003104,1,4,75,35.33329177537588,130.85444423903925,6289.664396242343
35.84218161202672,0.6497292555109769,1,6,75,35.16660172529137,22.8487699578246,6312.513166200168
31.17138433274266,1.088685565594621,1,1,75,34.877227735798314,37.97033440391999,6350.483500604088
21.115620903031527,2.585143689268643,1,3,75,34.43288677267526,89.01395994368318,6439.497460547771
35.2973610406683,1.3480889034714028,1,7,75,34.333601143650505,46.28474671796831,6485.782207265739
34.842181612026714,0.8247708639532424,1,6,75,33.649498538993015,27.753125981598636,6513.535333247338
36.63179909230052,0.1200435893331517,1,2,75,33.40022837346263,4.00948329849743,6517.544816545836
34.29736104066831,0.5777601495611212,1,7,75,32.84476042598507,18.97639369601633,6536.521210241852
29.479469357081413,4.053459352315846,1,4,75,32.725281604505994,132.65059877695452,6669.171809018806
29.30199973754676,1.2769683735012212,1,1,75,32.50576831477907,41.508838094330955,6710.680647113137
35.63179909230052,0.06001332777495975,1,2,75,32.27045132006934,1.936657172517204,6712.6173042856535
33.84218161202672,0.12169111411660323,1,6,75,32.184127021571854,3.916522274125354,6716.533826559779
33.394919639646616,0.5103160647886495,1,6,75,31.54529019354715,16.098068354186957,6732.631894913966
33.29736104066831,1.3480889034714028,1,7,75,31.40729507387227,42.339825977139256,6774.971720891105
19.294064394996497,2.668137693368454,1,3,75,31.33108589550541,83.5956512519627,6858.567372143068
34.63179909230052,0.06001332777495975,1,2,75,31.190630843071588,1.8718535522930244,6860.439225695361
27.43951357732463,4.4365692738038485,1,4,75,30.272141065061227,134.30445090150636,6994.743676596867
27.432615142350855,1.4978137659349995,1,1,75,30.264103770082773,45.32999124051529,7040.073667837382
33.63179909230052,0.06001332777495975,1,2,75,30.159072910776196,1.8099463279833212,7041.8836141653655
32.394919639646616,1.5240697950731341,1,6,75,30.1535674575388,45.95614137573508,7087.8397555411
31.95414927524612,1.360365256809099,1,7,75,29.556038929651844,40.20700848879556,7128.046764029896
31.947657667266512,0.5201580301500381,1,6,75,29.54731072125938,15.369270941001382,7143.416034970897
30.95414927524612,0.7773437422725755,1,7,75,28.23596610274942,21.949051556992824,7165.3650865278905
31.63179909230051,0.06001332777495975,1,2,75,28.234007764910675,1.694416762396343,7167.059503290287
30.947657667266515,0.790934945803135,1,6,75,28.227556603110333,22.326160952035995,7189.3856642423225
25.56323054715495,1.756853281552505,1,1,75,28.149101816228853,49.45384189859724,7238.83950614092
25.399557797567844,3.8401627165881043,1,4,75,27.96983773959163,107.40872807659868,7346.248234217519
17.19412021767772,2.7942145786927446,1,3,75,27.87802409972355,77.89718136459523,7424.145415582114
30.500395694886414,1.1626683490879233,1,6,75,27.653075348979534,32.15135546320198,7456.296771045316
24.992000256187172,1.0513802975273605,1,4,75,27.527539054993518,28.941912201835123,7485.238683247151
30.631799092300515,0.06001332777495975,1,2,75,27.337168723339257,1.6405944670331367,7486.879277714184
29.61093750982393,0.7844226125313638,1,7,75,26.53918760425595,20.81793887499044,7507.697216589175
29.500395694886414,0.13407959880651676,1,6,75,26.403383290781374,3.540155038762655,7511.237371627937
23.693845951959048,2.060692405891369,1,1,75,26.15713479031222,53.90180902227332,7565.139180650211
29.053133722506313,2.120335410420717,1,6,75,25.859780453849986,54.831408202003644,7619.970588852214
23.35960201781106,2.009813524981824,1,4,75,25.813636053158444,51.880594868596276,7671.85118372081
28.63179909230052,0.1200435893331517,1,2,75,25.666708803134924,3.0811238510971184,7674.932307571907
22.952044476430387,3.4210404601967177,1,4,75,25.399907273709655,86.89411046860563,7761.826418040512
15.37256370964269,2.883920639196246,1,3,75,24.991532258321147,72.07359568491113,7833.900013725423
28.26772574440174,2.3747536737957335,1,7,75,24.92775985483559,59.197289294768616,7893.097303020192
27.63179909230052,0.1200435893331517,1,2,75,24.889901669324203,2.987873134534882,7896.085176154727
21.824461356763145,2.4170790106876945,1,1,75,24.284170817246743,58.69675957432174,7954.781935729049
27.605871750126216,1.6216952138768657,1,6,75,24.16435920337914,39.18722566652134,7993.96916139557
26.63179909230052,0.3001005064412631,1,2,75,24.14997187372378,7.247418789846766,8001.216580185417
25.63179909230052,0.06001332777495975,1,2,75,23.445409747867377,1.4070370600170012,8002.623617245434
20.912088696673603,6.021364679188769,1,4,75,23.4119648457064,140.97197819234566,8143.59559543778
26.92451397897955,1.3978691649837156,1,7,75,23.399127899594635,32.708919378353514,8176.304514816133
24.631799092300522,0.06001332777495975,1,2,75,22.77474321159559,1.3667881293480257,8177.67130294548
26.158609777746115,1.9707520650960948,1,6,75,22.56353384958749,44.46713092994018,8222.138433875421
19.95507676156724,2.2822706749830184,1,1,75,22.525859249087162,51.410107992986624,8273.548541868407
13.55100720160766,2.976506642189641,1,3,75,22.207600573867126,66.10107061520999,8339.649612483618
19.448717579564075,0.5728037377148201,1,1,75,22.068726768366577,12.641049179527478,8352.290661663144
22.856345819480488,0.0992946204572149,1,2,75,21.66310123761325,2.1510294153150302,8354.44169107846
25.23809044813517,2.236890441737558,1,7,75,21.592992239737626,48.30115794958236,8402.742849028042
18.87213291691682,6.590469818525292,1,4,75,21.557910531628877,142.07675870916864,8544.81960773721
24.711347805366017,2.469763907744729,1,6,75,21.05386424910606,51.99807404099923,8596.81768177821
21.580892546660454,0.11177434160092155,1,2,75,20.92336993582422,2.3386958986492683,8599.156377676858
17.579332984368172,3.121829541898867,1,1,75,20.449475734380815,63.83977746393406,8662.996155140792
23.89487868271298,1.8468338363011791,1,7,75,20.241068257467624,37.381889740772955,8700.378044881565
20.30543927384042,0.1258225610087591,1,2,75,20.229755428613203,2.5453596366089606,8702.923404518175
17.072973802365006,0.33543020143696256,1,1,75,20.028972501057595,6.718322280605133,8709.64172679878
16.832177137160034,7.21336353850345,1,4,75,19.831653378781702,143.05292539074267,8852.694652189522
19.029986001020387,0.14163641343848793,1,2,75,19.579648641127193,2.7731912099150193,8855.467843399438
11.72945069357263,3.0720650459605703,1,3,75,19.52705629846633,59.98838710502261,8915.45623050446
17.754532728200353,0.1594378102852457,1,2,75,18.9705540627309,3.0246235996596864,8918.48085410412
22.551666917290788,1.463419270572546,1,7,75,18.962839096176314,27.750584158110897,8946.231438262232
15.709948389172265,0.8942690987725864,1,1,75,18.93421810379139,16.932286159641116,8963.163724421873
22.244789594025463,1.7869386964109735,1,6,75,18.680845019633832,33.38152484723991,8996.545249269113
22.2084551518686,2.284500772341261,1,7,75,18.647699694486676,42.60068435444271,9039.145933623555
15.2035892071691,3.260893879566275,1,1,75,18.54104567727378,60.46038236978081,9099.606315993336
16.47907945538032,0.1794765536024673,1,2,75,18.400089369986844,3.302384626102633,9102.908700619439
14.792221357403248,1.1723850356970975,1,4,75,18.2269174245635,21.368965235444925,9124.277665854883
14.384663816022574,6.958729283429676,1,4,75,17.920316783420102,124.70263316912177,9248.980299024004
15.203626182560283,0.2020338415046596,1,2,75,17.865984298929856,3.6095334401747317,9252.589832464178
13.928172909740248,0.2274262141423736,1,2,75,17.366078887177096,3.9495015758084913,9256.539334039988
20.52203162102422,6.383436745074598,1,7,75,17.164695841558917,109.56975015303634,9366.109084193024
13.334204611973195,2.7238218772064084,1,1,75,17.150901002499303,46.71599936440892,9412.825083557433
9.9078941855376,3.1706912770972497,1,3,75,16.950198653134912,53.743847014560416,9466.568930571993
12.652719636920212,0.25600999562214366,1,2,75,16.89832119441186,4.326139135002958,9470.895069706996
12.82784542997003,2.2668994381763876,1,1,75,16.79054286704875,38.062472191989364,9508.957541898984
19.83096941030481,2.0511155446642855,1,6,75,16.587516135700806,34.02291219330558,9542.98045409229
11.377266364100176,0.28818629420362196,1,2,75,16.460764598278605,4.743766749336083,9547.724220841626
12.34470803626579,5.160042280673029,1,4,75,16.452973291015873,84.89803782442597,9632.622258666053
11.937150494885115,3.9174713157540406,1,4,75,16.172903473455616,63.35688544972127,9695.979144115774
10.10181309128014,0.3244066309402843,1,2,75,16.05156475184691,5.207234042466477,9701.18637815824
8.826359818460105,0.3651792757488575,1,2,75,15.66897627862074,5.72198540915275,9706.908363567392
10.958460834774124,5.353008223616237,1,1,75,15.517576264922816,83.06571335672396,9789.974076924116
7.5509065456400695,0.41107637981976947,1,2,75,15.311349271631805,6.294134028738466,9796.268210952854
10.45210165277096,0.6385290294000868,1,1,75,15.1878873082432,9.697906941570428,9805.966117894424
17.86441119896426,2.3483127530342705,1,6,75,15.037544032618458,35.31285642611232,9841.278974320536
6.275453272820035,0.4627420044557555,1,2,75,14.977125654482457,6.930545146340931,9848.209519466876
17.73923892204643,10.157710194927594,1,7,75,14.943375782558013,151.79048053312363,10000
17.73923892204643,4.902745919631826,2,7,75,14.943375782558013,73.26357464346134,10073.26357464346
9.89719471512833,10.133717965118269,2,4,75,14.833776760663131,150.32131005008586,10223.584884693546
5,0.52090115900508,2,2,75,14.664835454292188,7.638929784759591,10231.223814478306
8.08633767750257,3.2724838257834277,2,3,75,14.476835768888531,47.37521090221071,10278.599025380518
9.089076239578219,7.001628133824057,2,1,75,14.331272025331291,100.34223740604524,10378.941262786562
16.829293284757398,15.543960208241108,2,7,75,14.274397863110547,221.88067238079225,10600.821935167354
16.792376932383902,2.6748068325476173,2,6,75,14.247828411117846,38.11018878302408,10638.932123950379
8.26479647675222,10.715364002374328,2,4,75,13.834473475035258,148.24141906619528,10787.173543016574
15.919347647468367,16.042986820419493,2,7,75,13.632181923798807,218.7009149370651,11005.874457953638
7.72605082638548,7.926157034505105,2,1,75,13.51817393076953,107.14716939503244,11113.02162734867
15.720342665803546,3.0466945180955656,2,6,75,13.495208710004166,41.11577839732522,11154.137405745994
15.009402010179336,16.558034289337478,2,7,75,13.015846514406899,215.51683289030314,11369.654238636298
6.63239823837611,11.330394836189773,2,4,75,12.895998204780396,146.11675146695637,11515.770990103254
14.648308399223192,3.4702870404112907,2,6,75,12.778246218623229,44.34418225167277,11560.115172354926
6.36302541319274,8.972765210442903,2,1,75,12.74676519342292,114.37373127322968,11674.488903628157
6.543168838751285,3.328688032077164,2,3,75,12.461987652494972,41.48206915475341,11715.97097278291
14.099456372890305,17.089616951995144,2,7,75,12.424522835605542,212.33033607181522,11928.301308854725
13.576274132642837,3.95277310256046,2,6,75,12.095527195384358,47.81087455920385,11976.112183413929
5,10.15757260059905,2,1,75,12.015252786409222,122.04580249250171,12098.15798590643
5,11.9807266571168,2,4,75,12.015252786409222,143.95145935012988,12242.10944525656
13.189510735601274,17.638265657777275,2,7,75,11.857356138826484,209.1431975754977,12451.252642832058
12.504239866062482,4.502340877967742,2,6,75,11.445665920430104,51.53228954911474,12502.784932381173
12.279565098312244,18.20452829857047,2,7,75,11.313506948681635,205.95705740334847,12708.741989784521
11.432205599482128,5.128316970252729,2,6,75,10.827307285605782,55.52586369491314,12764.267853479434
11.369619461023213,18.788970355899252,2,7,75,10.792152119056354,202.77342624130512,12967.04127972074
5,3.38585753353301,2,3,75,10.520338646074585,35.620367860130095,13002.66164758087
10.459673823734182,19.39217546562756,2,7,75,10.292485733927718,199.59368932979476,13202.255336910664
10.360171332901773,5.841324693134565,2,6,75,10.23912895667337,59.81007681080531,13262.06541372147
9.54972818644515,20.014746000789522,2,7,75,9.813719863790455,196.4191103966687,13458.48452411814
9.288137066321418,6.653464356541537,2,6,75,9.679843142231528,64.4044913237505,13522.88901544189
8.63978254915612,20.657303673131572,2,7,75,9.355085188329808,193.2508356233441,13716.139851065234
8.216102799741064,7.578518618524753,2,6,75,9.14819800297105,69.32978889146706,13785.469639956702
7.72983691186709,21.32049015396659,2,7,75,8.915831495675599,190.08989761797682,13975.559537574678
7.144068533160709,8.632186387961719,2,6,75,8.642978733782641,74.60780337720112,14050.167340951879
6.81989127457806,22.004967714960067,2,7,75,8.495228068216388,186.9372193723242,14237.104560324204
6.072034266580355,9.832349247565315,2,6,75,8.163008349902796,80.26154900703614,14317.36610933124
5.90994563728903,22.711419889488237,2,7,75,8.092563964558318,183.79361818162556,14501.159727512866
5,11.1993749186092,2,6,75,7.707148206789541,86.31524232112265,14587.47496983399
5,23.440552155228552,2,7,75,7.707148206789541,180.65980950932644,14768.134779343316
109.90725236512048,0.05331277749830137,1,2,80,216.5470301755789,11.544723637668591,11.544723637668591
107.90725236512048,0.05331277749830137,1,2,80,213.23018787914768,11.367893562321997,22.91261719999059
102.90725236512048,0.05331277749830137,1,2,80,203.7632381177993,10.863184176107634,33.77580137609822
101.90725236512048,0.05331277749830137,1,2,80,201.66157560573825,10.751138710225602,44.526940086323826
99.90725236512048,0.15995337560367906,1,2,80,197.24637269676438,31.55022313842882,76.07716322475264
98.85926241496782,0.023401137985465347,1,5,80,194.82001302751831,4.559010007187113,80.63617323193975
97.90725236512048,0.10664059810537765,1,2,80,192.54897020585545,20.533537347326966,101.16971057926672
96.90725236512048,0.10664059810537765,1,2,80,190.09541752542825,20.27188902200316,121.44159960126987
95.90725236512048,0.05331277749830137,1,2,80,187.57297609904984,10.000036339462845,131.4416359407327
119.64490412856048,0.21375530348726188,1,3,80,186.26829414801037,39.815835745662525,171.25747168639523
94.90725236512048,0.10664059810537765,1,2,80,184.98273226098493,19.72666920747837,190.98414089387362
94.85926241496782,0.023401137985465347,1,5,80,184.85674378928132,4.3258581689567865,195.3099990628304
93.90725236512048,0.05331277749830137,1,2,80,182.32604479245182,9.720307858165313,205.0303069209957
117.1392924761085,0.08355079692181776,1,4,80,181.9415891831361,15.201364769472999,220.23167169046872
92.90725236512048,0.10664059810537765,1,2,80,179.60455180078333,19.153136826483816,239.38480851695255
91.90725236512048,0.21326615310198035,1,2,80,176.82017559802176,37.70975864060676,277.0945671575593
91.85926241496782,0.023401137985465347,1,5,80,176.68500898008725,4.134630275106206,281.2291974326655
101.64490412856048,0.21375530348726188,1,3,80,174.44019716238896,37.28751728482425,318.5167147174898
90.90725236512048,0.21326615310198035,1,2,80,173.97512537607423,37.10300572439007,355.61972044187985
90.85926241496782,0.023401137985465347,1,5,80,173.83710750316197,4.067986139675667,359.6877065815555
98.64490412856048,0.21375530348726188,1,3,80,171.76016491742263,36.71464617894583,396.40235276050134
89.90725236512048,0.21326615310198035,1,2,80,171.0718974958425,36.483845482794635,432.886198243296
95.64490412856048,0.21375530348726188,1,3,80,168.84213282543573,36.090901343537595,468.9770995868336
88.90725236512048,0.05331277749830137,1,2,80,168.11327323372387,8.962585530420665,477.93968511725427
87.90725236512048,0.05331277749830137,1,2,80,165.10231386039234,8.802062923293816,486.7417480405481
87.85926241496782,0.023401137985465347,1,5,80,164.9565581632059,3.8601711791846216,490.60191921973274
93.8087398233672,0.04237164548825342,1,6,80,164.0142665469912,6.949554357145014,497.55147357687775
86.90725236512048,0.10664059810537765,1,2,80,162.04235296345277,17.280293438425318,514.8317670153031
91.55051844337959,0.18489490088382451,1,7,80,160.3707319016163,29.651730579615737,544.4834975949188
85.85926241496782,0.046808879000836294,1,5,80,158.78688276551128,7.432635982290796,551.9161335772096
94.41015352313457,0.02760901356058982,1,1,80,156.84045344241642,4.330210205940731,556.2463437831503
84.90725236512048,0.05331277749830137,1,2,80,155.79005684504247,8.305600637027473,564.5519444201778
88.55051844337959,0.18489490088382451,1,7,80,155.11058610242256,28.679156443439346,593.2311008636171
93.13929247610851,0.08355079692181776,1,4,80,154.87895853220135,12.94026041178659,606.1713612754037
87.55051844337959,0.18489490088382451,1,7,80,153.25053047907224,28.335241643321588,634.5066029187253
83.90725236512048,0.3199067512073581,1,2,80,152.6056420779152,48.81957517305876,683.3261780917841
83.85926241496783,0.046808879000836294,1,5,80,152.451952366283,7.136104991754599,690.4622830835386
91.41015352313455,0.02760901356058982,1,1,80,152.10997550224727,4.19960637634253,694.6618894598812
81.64490412856048,0.21375530348726188,1,3,80,151.7671532161095,32.44103389510726,727.1029233549884
86.55051844337959,0.18489490088382451,1,7,80,151.33750309448982,27.981532634661182,755.0844559896497
82.9072523651205,0.10664059810537765,1,2,80,149.38803194217272,15.93082907609856,771.0152850657482
82.85926241496783,0.07021001698630162,1,5,80,149.2328604703357,10.47764166853665,781.4929267342849
89.41015352313455,0.02760901356058982,1,1,80,148.76472124052677,4.1072472060670675,785.600173940352
84.55051844337959,0.18489490088382451,1,7,80,147.35457304276628,27.24510917752055,812.8452831178726
88.41015352313455,0.02760901356058982,1,1,80,147.03565532302446,4.059509401703593,816.9047925195762
81.9072523651205,0.2665939737090567,1,2,80,146.14170928506823,38.96049900294008,855.8652915225163
87.41015352313454,0.02760901356058982,1,1,80,145.26964704823203,4.010751655296735,859.876043177813
86.41015352313454,0.055225817474893094,1,1,80,143.4673322457624,7.923100704214319,867.7991438820274
82.55051844337957,0.18489490088382451,1,7,80,143.1676653134053,26.470971287890634,894.270115169918
80.9072523651205,0.15995337560367906,1,2,80,142.8713259756316,22.85275086677587,917.1228660366938
75.64490412856048,0.21375530348726188,1,3,80,142.60338766348517,30.48223040831993,947.6050964450137
85.41015352313454,0.02760901356058982,1,1,80,141.62944763073241,3.910249340215737,951.5153457852294
74.64490412856048,0.21375530348726188,1,3,80,140.9683404016905,30.132730384658995,981.6480761698884
84.41015352313453,0.02760901356058982,1,1,80,139.75683218477386,3.8585482749744973,985.506624444863
79.90725236512051,0.10664059810537765,1,2,80,139.581677275457,14.885073549206535,1000.3916979940694
72.64490412856048,0.4275709216764105,1,3,80,137.60827345716604,58.83729631238001,1059.2289943064495
83.13929247610854,0.08355079692181776,1,4,80,137.32837565865432,11.473895226259328,1070.702889532709
78.90725236512051,0.05331277749830137,1,2,80,136.27767441429864,7.265341334035461,1077.9682308667443
78.85926241496784,0.023401137985465347,1,5,80,136.11884004694025,3.185335758359935,1081.1535666251043
82.13929247610855,0.08355079692181776,1,4,80,135.38055287111797,11.31115308009819,1092.4647197052025
81.13929247610855,0.08355079692181776,1,4,80,133.4014643967919,11.145798660889463,1103.610518366092
77.90725236512053,0.05331277749830137,1,2,80,132.96431569381394,7.088696977798204,1110.6992153438903
77.85926241496786,0.023401137985465347,1,5,80,132.80515913327255,3.1077918540593945,1113.8070071979496
77.55051844337954,0.18489490088382451,1,7,80,131.87371148477578,24.38277681415969,1138.1897840121094
80.13929247610855,0.08355079692181776,1,4,80,131.39238865821588,10.977938781855146,1149.1677227939645
79.41015352313451,0.02760901356058982,1,1,80,129.90937634974011,3.5866697332877413,1152.754392527252
76.90725236512053,0.2665939737090567,1,2,80,129.64665647457736,34.56301732765058,1187.3174098549027
78.41015352313451,0.055225817474893094,1,1,80,127.85175760235494,7.060717829191929,1194.3781276840946
75.55051844337954,0.18489490088382451,1,7,80,127.06295062704197,23.49329166219321,1217.871419346288
75.90725236512053,0.15995337560367906,1,2,80,126.32977842593138,20.206874498492553,1238.0782938447805
77.41015352313451,0.055225817474893094,1,1,80,125.76814322155386,6.945648521709746,1245.0239423664902
65.64490412856048,0.21375530348726188,1,3,80,124.95452816074136,26.70969308910688,1271.733635455597
74.55051844337953,0.18489490088382451,1,7,80,124.60379858086198,23.03860698835651,1294.7722424439537
76.4101535231345,0.055225817474893094,1,1,80,123.66017135829986,6.829234052347471,1301.601476496301
75.4101535231345,0.055225817474893094,1,1,80,121.52956819837156,6.7115697511258405,1308.3130462474269
73.90725236512054,0.10664059810537765,1,2,80,119.71863757495721,12.766867115354376,1321.0799133627813
72.55051844337952,0.3698419730150767,1,7,80,119.59150313388236,44.22995747487378,1365.3098708376551
73.85926241496787,0.046808879000836294,1,5,80,119.56062475899336,5.596498817608112,1370.9063696552632
61.64490412856048,0.4275709216764105,1,3,80,117.16565245456447,50.096626008816116,1421.0029956640794
72.90725236512056,0.15995337560367906,1,2,80,116.43439054460485,18.62407380396664,1439.627069468046
72.85926241496789,0.046808879000836294,1,5,80,116.27726307824088,5.4428083379777865,1445.069877806024
60.64490412856048,0.21375530348726188,1,3,80,115.16393614248538,24.61690212092461,1469.6867799269485
72.41015352313448,0.02760901356058982,1,1,80,115.02044786900703,3.1756011049605295,1472.862381031909
70.55051844337952,0.18489490088382451,1,7,80,114.47378890339142,21.16561985308841,1494.0280008849975
72.13929247610858,0.08355079692181776,1,4,80,114.4253243798296,9.560327039972266,1503.5883279249697
59.64490412856048,0.21375530348726188,1,3,80,113.14256681748344,24.184823707398976,1527.7731516323686
71.85926241496789,0.023401137985465347,1,5,80,113.01488505080421,2.644676919485374,1530.417828551854
71.41015352313448,0.02760901356058982,1,1,80,112.81816062698542,3.114798126631241,1533.5326266784853
71.13929247610858,0.08355079692181776,1,4,80,112.21934340308054,9.376015571370512,1542.9086422498558
69.5505184433795,0.18489490088382451,1,7,80,111.8833771115905,20.686665921595086,1563.5953081714508
58.64490412856048,0.21375530348726188,1,3,80,111.10270708896971,23.74879287205908,1587.34410104351
70.41015352313448,0.11044384459607273,1,1,80,110.60300374024732,12.215420956946726,1599.5595220004566
70.13929247610858,0.08355079692181776,1,4,80,110.00106573762727,9.190676704628022,1608.7501987050846
70.90725236512056,0.05331277749830137,1,2,80,109.93290784804267,5.860828655843967,1614.6110273609286
70.85926241496789,0.046808879000836294,1,5,80,109.77823805213346,5.138596261907318,1619.749623622836
69.41015352313447,0.055225817474893094,1,1,80,108.37710968862835,5.985214478120657,1625.7348381009567
56.64490412856048,0.4275709216764105,1,3,80,106.97240335247858,45.73828909536001,1671.4731271963167
69.90725236512057,0.10664059810537765,1,2,80,106.7250287970852,11.38122090373482,1682.8543481000515
67.55051844337949,0.3698419730150767,1,7,80,106.65638659879804,39.44600845435825,1722.3003565544097
69.8592624149679,0.046808879000836294,1,5,80,106.57191673905957,4.98851195552584,1727.2888685099356
68.41015352313447,0.055225817474893094,1,1,80,106.14265334900001,5.861814800152725,1733.1506833100882
68.1392924761086,0.08355079692181776,1,4,80,105.53623958674193,8.817636921604178,1741.9683202316924
66.55051844337949,0.18489490088382451,1,7,80,104.0268420737618,19.234032654485453,1761.2023528861778
67.41015352313447,0.02760901356058982,1,1,80,103.90184362894803,2.868627409721909,1764.0709802958997
68.90725236512057,0.05331277749830137,1,2,80,103.55168488186342,5.520627935681002,1769.5916082315807
68.8592624149679,0.07021001698630162,1,5,80,103.40033812913393,7.259739496435825,1776.8513477280164
54.64490412856048,0.21375530348726188,1,3,80,102.78323479380362,21.970461546751988,1798.8218092747684
66.41015352313447,0.055225817474893094,1,1,80,101.65691481448978,5.614086222605768,1804.435895497374
65.55051844337949,0.5547368738989011,1,7,80,101.39138728457743,56.24554122251928,1860.6814367198933
66.1392924761086,0.08355079692181776,1,4,80,101.0484350795181,8.442677278596303,1869.1241139984895
53.64490412856048,0.4275709216764105,1,3,80,100.66994201165366,43.043539891033554,1912.167653889523
67.90725236512057,0.05331277749830137,1,2,80,100.4171028330227,5.353514660360987,1917.5211685498841
65.41015352313445,0.055225817474893094,1,1,80,99.41011770307801,5.490005015427825,1923.011173565312
64.55051844337947,0.5547368738989011,1,7,80,98.75365982931946,54.78229653979217,1977.7934701051042
52.64490412856048,0.6413262251636722,1,3,80,98.54604180826368,63.200160997715166,2040.9936311028193
66.90725236512058,0.10664059810537765,1,2,80,97.32528956024825,10.378827089483941,2051.3724581923034
66.85926241496792,0.07021001698630162,1,5,80,97.17805479554623,6.822872877891051,2058.1953310701942
64.41015352313445,0.0828348310354829,1,1,80,97.16371059624498,8.048539550020513,2066.2438706202147
63.550518443379474,0.18489490088382451,1,7,80,96.1173098704531,17.77160048171727,2084.015471101932
63.410153523134454,0.02760901356058982,1,1,80,94.91995022828334,2.6206461930231857,2086.636117294955
65.85926241496792,0.046808879000836294,1,5,80,94.13510333369372,4.406358661678091,2091.042475956633
62.550518443379474,0.3698419730150767,1,7,80,93.48597995304465,34.57503927508194,2125.617515231715
62.410153523134454,0.02760901356058982,1,1,80,92.68108270829501,2.5588332693034634,2128.1763485010183
49.64490412856048,0.21375530348726188,1,3,80,92.12518178045693,19.69224619030074,2147.8685946913192
62.1392924761086,0.08355079692181776,1,4,80,92.07579350993188,7.693005924963544,2155.5616006162827
61.550518443379474,0.18489490088382451,1,7,80,90.86328491233833,16.800158057845504,2172.3617586741284
61.410153523134454,0.055225817474893094,1,1,80,90.44933455274284,4.995138440735317,2177.356897114864
48.64490412856048,0.6413262251636722,1,3,80,89.97344853532137,57.702332114115585,2235.0592292289793
61.1392924761086,0.25067596604675174,1,4,80,89.846353432568,22.52232144248687,2257.581550671466
63.9072523651206,0.10664059810537765,1,2,80,88.34287717741054,9.420937260548978,2267.0024879320154
60.550518443379474,0.5547368738989011,1,7,80,88.252792105621,48.957078005521815,2315.9595659375373
60.410153523134454,0.0828348310354829,1,1,80,88.2269038843204,7.308260676041471,2323.2678266135786
63.85926241496793,0.046808879000836294,1,5,80,88.20308744225002,4.1286876475844645,2327.3965142611632
47.64490412856048,0.8550815286509346,1,3,80,87.81850353881292,75.09198024980566,2402.488494510969
60.1392924761086,0.08355079692181776,1,4,80,87.62682021900602,7.321290661022807,2409.8097851719917
59.410153523134454,0.0828348310354829,1,1,80,86.01595187053782,7.12511683955223,2416.934902011544
46.64490412856048,0.21375530348726188,1,3,80,85.66186986805201,18.31067899093179,2435.245581002476
59.550518443379474,0.5547368738989011,1,7,80,85.65800219680288,47.51765236307964,2482.7632333655556
62.9072523651206,0.21326615310198035,1,2,80,85.45724224406987,18.22513730809683,2500.9883706736523
59.1392924761086,0.08355079692181776,1,4,80,85.41934359224895,7.136854229670967,2508.125224903323
